Breath_Pauses,Pitch_Perfection,Background_Noise,Label
15,88,77,HUMAN
10,83,67,HUMAN
3,95,47,DEEPFAKE
18,75,85,HUMAN
12,82,61,HUMAN
15,82,78,HUMAN
6,80,58,HUMAN
2,84,37,DEEPFAKE
2,86,70,DEEPFAKE
11,76,84,HUMAN
6,86,24,DEEPFAKE
8,92,60,DEEPFAKE
12,85,89,HUMAN
13,83,60,HUMAN
10,82,86,HUMAN
17,86,76,HUMAN
17,83,60,HUMAN
17,84,91,HUMAN
13,81,54,HUMAN
14,81,82,HUMAN
1,99,31,DEEPFAKE
10,86,86,HUMAN
17,86,82,HUMAN
9,74,53,HUMAN
0,97,39,DEEPFAKE
1,91,52,DEEPFAKE
1,90,43,DEEPFAKE
0,95,39,DEEPFAKE
2,85,36,DEEPFAKE
16,85,63,HUMAN
10,74,69,HUMAN
13,84,88,HUMAN
2,85,39,DEEPFAKE
7,73,81,HUMAN
19,82,86,HUMAN
16,76,61,HUMAN
15,86,84,HUMAN
15,73,83,HUMAN
1,95,66,DEEPFAKE
5,95,32,DEEPFAKE
15,79,82,HUMAN
1,94,38,DEEPFAKE
16,78,82,HUMAN
9,87,36,DEEPFAKE
10,79,81,HUMAN
10,91,30,DEEPFAKE
3,95,73,DEEPFAKE
8,83,71,DEEPFAKE
13,84,99,HUMAN
9,88,78,HUMAN
20,85,97,HUMAN
13,77,96,HUMAN
12,76,73,HUMAN
10,91,55,DEEPFAKE
7,98,51,DEEPFAKE
14,73,94,HUMAN
10,70,71,HUMAN
4,87,56,DEEPFAKE
6,90,84,HUMAN
8,78,90,HUMAN
19,87,62,HUMAN
0,95,55,DEEPFAKE
2,84,39,DEEPFAKE
9,86,44,DEEPFAKE
18,74,85,HUMAN
7,94,69,DEEPFAKE
9,82,71,DEEPFAKE
18,82,68,HUMAN
16,77,90,HUMAN
1,96,54,DEEPFAKE
3,81,76,DEEPFAKE
9,73,63,HUMAN
13,86,69,HUMAN
2,81,60,DEEPFAKE
10,81,88,HUMAN
16,75,89,HUMAN
2,84,50,DEEPFAKE
0,99,29,DEEPFAKE
6,83,36,DEEPFAKE
3,90,38,DEEPFAKE
14,77,96,HUMAN
1,92,38,DEEPFAKE
17,80,96,HUMAN
9,71,74,HUMAN
20,78,68,HUMAN
1,90,19,DEEPFAKE
9,89,65,DEEPFAKE
15,70,57,HUMAN
4,83,46,DEEPFAKE
15,82,69,HUMAN
1,94,44,DEEPFAKE
6,74,85,HUMAN
4,85,59,DEEPFAKE
17,74,58,HUMAN
3,91,48,DEEPFAKE
5,87,36,DEEPFAKE
8,85,66,DEEPFAKE
2,88,60,DEEPFAKE
18,83,99,HUMAN
3,91,53,DEEPFAKE
16,73,52,HUMAN
1,96,58,DEEPFAKE
17,80,85,HUMAN
3,98,47,DEEPFAKE
12,78,77,HUMAN
15,70,59,HUMAN
2,91,52,DEEPFAKE
8,99,58,DEEPFAKE
10,76,90,HUMAN
6,86,58,DEEPFAKE
17,77,67,HUMAN
2,94,37,DEEPFAKE
7,92,47,DEEPFAKE
2,94,45,DEEPFAKE
0,85,39,DEEPFAKE
2,91,32,DEEPFAKE
12,79,73,HUMAN
19,76,98,HUMAN
1,99,32,DEEPFAKE
16,78,91,HUMAN
3,91,55,DEEPFAKE
10,91,53,DEEPFAKE
17,73,87,HUMAN
15,68,83,HUMAN
11,79,56,HUMAN
13,68,73,HUMAN
12,81,95,HUMAN
14,86,80,HUMAN
8,73,76,HUMAN
2,94,73,DEEPFAKE
10,79,91,HUMAN
15,79,89,HUMAN
3,98,53,DEEPFAKE
2,86,47,DEEPFAKE
6,96,62,DEEPFAKE
12,78,96,HUMAN
2,83,55,DEEPFAKE
12,73,84,HUMAN
8,73,89,HUMAN
8,82,89,HUMAN
9,88,69,DEEPFAKE
10,81,63,HUMAN
7,94,62,DEEPFAKE
8,71,72,HUMAN
6,88,31,DEEPFAKE
1,89,47,DEEPFAKE
16,78,95,HUMAN
7,81,30,DEEPFAKE
12,86,57,HUMAN
6,90,51,DEEPFAKE
2,80,65,DEEPFAKE
2,95,42,DEEPFAKE
4,86,38,DEEPFAKE
16,87,89,HUMAN
14,77,85,HUMAN
1,97,19,DEEPFAKE
9,82,50,DEEPFAKE
4,95,64,DEEPFAKE
5,77,91,HUMAN
2,89,36,DEEPFAKE
9,81,80,HUMAN
2,97,35,DEEPFAKE
1,90,46,DEEPFAKE
14,79,63,HUMAN
4,85,18,DEEPFAKE
15,72,62,HUMAN
13,84,99,HUMAN
17,77,84,HUMAN
5,85,84,HUMAN
17,80,66,HUMAN
0,90,29,DEEPFAKE
16,74,86,HUMAN
0,96,59,DEEPFAKE
11,77,47,HUMAN
7,79,57,HUMAN
5,81,73,HUMAN
20,73,99,HUMAN
9,89,56,DEEPFAKE
2,82,53,DEEPFAKE
16,69,62,HUMAN
4,86,53,DEEPFAKE
2,88,39,DEEPFAKE
12,78,78,HUMAN
9,94,54,DEEPFAKE
17,77,85,HUMAN
2,97,55,DEEPFAKE
2,83,36,DEEPFAKE
15,77,99,HUMAN
4,97,48,DEEPFAKE
3,94,29,DEEPFAKE
5,96,75,DEEPFAKE
7,97,63,DEEPFAKE
8,98,55,DEEPFAKE
2,94,26,DEEPFAKE
11,76,90,HUMAN
1,97,24,DEEPFAKE
8,90,42,DEEPFAKE
0,94,46,DEEPFAKE
11,93,52,DEEPFAKE
12,83,57,DEEPFAKE
4,88,45,DEEPFAKE
9,85,32,DEEPFAKE
7,89,65,HUMAN
2,99,31,DEEPFAKE
13,69,94,HUMAN
10,86,88,HUMAN
5,91,47,DEEPFAKE
20,76,77,HUMAN
2,95,49,DEEPFAKE
0,94,19,DEEPFAKE
1,93,66,DEEPFAKE
0,90,37,DEEPFAKE
17,82,80,HUMAN
7,84,37,DEEPFAKE
2,98,39,DEEPFAKE
1,97,33,DEEPFAKE
2,85,34,DEEPFAKE
5,84,74,HUMAN
16,79,97,HUMAN
5,92,66,DEEPFAKE
5,93,30,DEEPFAKE
17,88,70,HUMAN
11,78,76,HUMAN
14,82,82,HUMAN
20,73,66,HUMAN
3,85,54,DEEPFAKE
5,87,81,HUMAN
8,87,92,HUMAN
2,95,55,DEEPFAKE
17,73,85,HUMAN
10,81,85,HUMAN
4,91,65,DEEPFAKE
16,72,93,HUMAN
1,84,60,DEEPFAKE
15,83,94,HUMAN
0,90,63,DEEPFAKE
1,90,52,DEEPFAKE
13,76,88,HUMAN
14,76,99,HUMAN
8,95,32,DEEPFAKE
11,80,87,HUMAN
2,92,52,DEEPFAKE
15,91,89,HUMAN
10,79,79,HUMAN
7,73,88,HUMAN
10,76,83,HUMAN
0,88,44,DEEPFAKE
10,96,27,DEEPFAKE
11,87,85,HUMAN
9,98,71,DEEPFAKE
14,73,61,HUMAN
19,73,56,HUMAN
12,72,96,HUMAN
2,87,51,DEEPFAKE
12,71,88,HUMAN
14,76,97,HUMAN
11,80,87,HUMAN
14,81,70,HUMAN
1,97,31,DEEPFAKE
15,70,61,HUMAN
1,84,30,DEEPFAKE
16,76,96,HUMAN
20,84,76,HUMAN
8,79,63,HUMAN
1,82,42,DEEPFAKE
5,90,67,DEEPFAKE
4,94,53,DEEPFAKE
3,82,73,DEEPFAKE
13,76,97,HUMAN
15,82,75,HUMAN
4,91,72,DEEPFAKE
9,85,64,DEEPFAKE
12,79,76,HUMAN
2,94,38,DEEPFAKE
9,90,70,DEEPFAKE
19,78,95,HUMAN
5,92,50,DEEPFAKE
15,88,89,HUMAN
14,85,90,HUMAN
19,76,43,HUMAN
9,96,25,DEEPFAKE
19,79,91,HUMAN
12,75,82,HUMAN
6,76,92,HUMAN
2,84,56,DEEPFAKE
12,77,88,HUMAN
1,90,73,DEEPFAKE
19,83,69,HUMAN
2,91,31,DEEPFAKE
2,96,23,DEEPFAKE
5,96,36,DEEPFAKE
10,97,41,DEEPFAKE
1,89,66,DEEPFAKE
2,85,28,DEEPFAKE
4,88,29,DEEPFAKE
11,78,58,HUMAN
5,82,23,DEEPFAKE
0,95,59,DEEPFAKE
10,95,69,DEEPFAKE
14,80,84,HUMAN
15,85,91,HUMAN
3,90,63,DEEPFAKE
20,69,88,HUMAN
9,75,62,HUMAN
8,72,84,HUMAN
12,82,90,HUMAN
11,82,40,DEEPFAKE
5,93,66,DEEPFAKE
3,93,53,DEEPFAKE
13,70,62,HUMAN
8,92,80,DEEPFAKE
9,84,25,DEEPFAKE
19,83,81,HUMAN
3,88,35,DEEPFAKE
8,70,81,HUMAN
2,85,20,DEEPFAKE
15,76,85,HUMAN
3,87,27,DEEPFAKE
13,71,65,HUMAN
16,72,66,HUMAN
10,90,46,DEEPFAKE
5,94,23,DEEPFAKE
9,82,48,HUMAN
8,79,94,HUMAN
2,84,34,DEEPFAKE
9,72,48,HUMAN
11,86,89,HUMAN
0,93,70,DEEPFAKE
7,81,74,DEEPFAKE
18,84,81,HUMAN
9,93,59,DEEPFAKE
8,71,93,HUMAN
2,85,58,DEEPFAKE
7,83,70,HUMAN
17,83,87,HUMAN
11,84,44,DEEPFAKE
13,73,40,HUMAN
16,78,94,HUMAN
10,76,66,HUMAN
3,94,44,DEEPFAKE
13,75,90,HUMAN
3,86,43,DEEPFAKE
2,90,75,DEEPFAKE
10,74,91,HUMAN
13,66,98,HUMAN
2,96,20,DEEPFAKE
5,92,30,DEEPFAKE
10,77,54,HUMAN
3,82,21,DEEPFAKE
7,93,68,DEEPFAKE
13,81,95,HUMAN
13,83,95,HUMAN
18,72,85,HUMAN
16,89,90,HUMAN
16,72,54,HUMAN
17,73,71,HUMAN
15,73,53,HUMAN
16,76,94,HUMAN
8,90,33,DEEPFAKE
7,83,61,DEEPFAKE
15,74,77,HUMAN
15,83,92,HUMAN
15,79,69,HUMAN
1,91,39,DEEPFAKE
7,83,49,DEEPFAKE
5,82,58,DEEPFAKE
1,93,36,DEEPFAKE
0,93,30,DEEPFAKE
1,93,60,DEEPFAKE
0,88,53,DEEPFAKE
2,95,63,DEEPFAKE
13,70,49,HUMAN
2,94,46,DEEPFAKE
8,84,80,HUMAN
9,66,89,HUMAN
15,83,80,HUMAN
1,93,63,DEEPFAKE
2,88,67,DEEPFAKE
6,95,29,DEEPFAKE
9,73,95,HUMAN
1,93,40,DEEPFAKE
11,77,76,HUMAN
19,70,56,HUMAN
6,98,52,DEEPFAKE
13,79,79,HUMAN
2,89,64,DEEPFAKE
5,91,57,DEEPFAKE
1,88,53,DEEPFAKE
19,75,96,HUMAN
10,88,27,DEEPFAKE
0,95,53,DEEPFAKE
17,69,66,HUMAN
13,81,79,HUMAN
12,77,97,HUMAN
11,65,94,HUMAN
13,85,89,HUMAN
12,69,64,HUMAN
10,85,64,HUMAN
19,86,60,HUMAN
12,77,92,HUMAN
6,73,82,HUMAN
2,85,62,DEEPFAKE
13,75,57,HUMAN
9,94,54,DEEPFAKE
2,94,25,DEEPFAKE
14,68,89,HUMAN
8,94,44,DEEPFAKE
13,76,53,HUMAN
2,85,41,DEEPFAKE
7,92,55,DEEPFAKE
13,70,80,HUMAN
10,87,55,DEEPFAKE
7,85,84,HUMAN
3,100,45,DEEPFAKE
3,99,54,DEEPFAKE
10,87,64,HUMAN
3,87,54,DEEPFAKE
0,86,26,DEEPFAKE
16,75,68,HUMAN
10,82,55,DEEPFAKE
4,89,45,DEEPFAKE
9,90,36,DEEPFAKE
7,85,56,HUMAN
2,88,46,DEEPFAKE
15,86,53,HUMAN
2,92,38,DEEPFAKE
4,95,27,DEEPFAKE
2,91,60,DEEPFAKE
6,83,22,DEEPFAKE
10,73,67,HUMAN
6,83,69,DEEPFAKE
2,95,31,DEEPFAKE
1,83,62,DEEPFAKE
5,91,62,DEEPFAKE
15,76,75,HUMAN
13,75,49,HUMAN
6,88,59,HUMAN
8,74,89,HUMAN
3,86,34,DEEPFAKE
13,75,80,HUMAN
11,77,41,HUMAN
8,88,78,HUMAN
14,87,71,HUMAN
13,89,80,HUMAN
10,79,86,HUMAN
14,70,98,HUMAN
10,78,60,HUMAN
12,95,49,DEEPFAKE
0,81,31,DEEPFAKE
4,84,38,DEEPFAKE
2,84,36,DEEPFAKE
2,87,25,DEEPFAKE
1,86,36,DEEPFAKE
0,94,70,DEEPFAKE
7,90,47,DEEPFAKE
2,89,61,DEEPFAKE
5,85,84,HUMAN
7,71,79,HUMAN
7,91,82,HUMAN
4,82,45,DEEPFAKE
6,88,29,DEEPFAKE
14,85,77,HUMAN
14,78,55,HUMAN
5,92,48,DEEPFAKE
6,84,71,DEEPFAKE
3,83,29,DEEPFAKE
1,85,42,DEEPFAKE
6,82,70,DEEPFAKE
17,76,84,HUMAN
13,78,65,HUMAN
0,81,55,DEEPFAKE
16,84,47,HUMAN
12,79,61,HUMAN
17,82,80,HUMAN
7,75,48,HUMAN
7,89,49,DEEPFAKE
18,80,96,HUMAN
16,80,88,HUMAN
3,90,40,DEEPFAKE
3,96,32,DEEPFAKE
15,78,82,HUMAN
2,96,42,DEEPFAKE
3,94,47,DEEPFAKE
0,97,68,DEEPFAKE
13,86,74,HUMAN
12,85,87,HUMAN
11,84,64,DEEPFAKE
14,83,80,HUMAN
3,95,55,DEEPFAKE
0,90,49,DEEPFAKE
10,82,86,HUMAN
16,79,97,HUMAN
0,95,31,DEEPFAKE
15,70,87,HUMAN
14,75,89,HUMAN
3,82,59,DEEPFAKE
17,80,81,HUMAN
0,98,43,DEEPFAKE
14,82,81,HUMAN
2,82,31,DEEPFAKE
13,88,83,HUMAN
2,98,51,DEEPFAKE
5,93,18,DEEPFAKE
2,88,51,DEEPFAKE
13,79,84,HUMAN
11,83,63,HUMAN
13,85,84,HUMAN
10,85,66,HUMAN
2,91,47,DEEPFAKE
16,85,87,HUMAN
13,83,79,HUMAN
0,90,24,DEEPFAKE
12,74,60,HUMAN
7,87,86,HUMAN
0,85,30,DEEPFAKE
5,86,39,DEEPFAKE
3,87,42,DEEPFAKE
3,98,80,DEEPFAKE
10,92,30,DEEPFAKE
11,87,68,HUMAN
12,84,62,HUMAN
2,94,24,DEEPFAKE
12,71,80,HUMAN
14,91,58,HUMAN
15,76,98,HUMAN
0,91,54,DEEPFAKE
3,80,34,DEEPFAKE
9,81,37,DEEPFAKE
1,98,33,DEEPFAKE
11,82,66,HUMAN
18,74,82,HUMAN
7,86,75,HUMAN
4,93,39,DEEPFAKE
11,76,80,HUMAN
2,89,63,DEEPFAKE
5,97,32,DEEPFAKE
3,88,33,DEEPFAKE
9,92,23,DEEPFAKE
2,87,47,DEEPFAKE
9,86,90,HUMAN
16,77,83,HUMAN
16,74,87,HUMAN
12,77,80,HUMAN
15,69,85,HUMAN
12,85,53,HUMAN
11,78,83,HUMAN
7,75,75,HUMAN
6,88,63,DEEPFAKE
0,97,65,DEEPFAKE
18,67,83,HUMAN
10,81,49,HUMAN
12,74,59,HUMAN
12,85,81,HUMAN
5,99,32,DEEPFAKE
8,76,86,HUMAN
3,99,21,DEEPFAKE
0,92,20,DEEPFAKE
8,94,48,DEEPFAKE
11,70,78,HUMAN
3,93,38,DEEPFAKE
14,80,61,HUMAN
14,76,57,HUMAN
7,81,76,HUMAN
12,76,65,HUMAN
16,82,95,HUMAN
3,96,59,DEEPFAKE
4,82,57,DEEPFAKE
10,88,25,DEEPFAKE
16,74,83,HUMAN
0,88,58,DEEPFAKE
0,86,60,DEEPFAKE
2,93,72,DEEPFAKE
3,82,26,DEEPFAKE
19,76,81,HUMAN
0,98,58,DEEPFAKE
10,76,82,HUMAN
13,73,82,HUMAN
2,90,28,DEEPFAKE
13,84,77,HUMAN
11,89,19,DEEPFAKE
3,87,52,DEEPFAKE
7,86,47,DEEPFAKE
14,86,82,HUMAN
11,65,90,HUMAN
17,76,95,HUMAN
0,92,31,DEEPFAKE
16,84,86,HUMAN
12,88,76,HUMAN
15,68,82,HUMAN
1,88,52,DEEPFAKE
6,93,81,DEEPFAKE
12,84,99,HUMAN
10,74,81,HUMAN
15,78,60,HUMAN
19,81,86,HUMAN
18,84,88,HUMAN
2,97,45,DEEPFAKE
16,82,85,HUMAN
17,77,83,HUMAN
6,87,16,DEEPFAKE
12,69,60,HUMAN
14,72,81,HUMAN
15,87,79,HUMAN
11,87,84,HUMAN
17,84,84,HUMAN
1,90,30,DEEPFAKE
8,85,23,DEEPFAKE
10,70,80,HUMAN
5,98,60,DEEPFAKE
12,68,83,HUMAN
1,95,73,DEEPFAKE
1,82,59,DEEPFAKE
9,81,57,HUMAN
10,74,79,HUMAN
17,83,61,HUMAN
13,79,82,HUMAN
2,88,76,DEEPFAKE
6,93,51,DEEPFAKE
4,87,69,DEEPFAKE
3,96,55,DEEPFAKE
11,79,82,HUMAN
10,84,77,HUMAN
3,90,48,DEEPFAKE
11,85,81,HUMAN
13,79,70,HUMAN
16,79,83,HUMAN
5,87,61,DEEPFAKE
12,68,58,HUMAN
3,95,49,DEEPFAKE
3,94,50,DEEPFAKE
7,80,66,DEEPFAKE
2,89,36,DEEPFAKE
17,75,71,HUMAN
3,88,52,DEEPFAKE
0,93,26,DEEPFAKE
8,73,69,HUMAN
2,85,52,DEEPFAKE
4,94,39,DEEPFAKE
7,78,89,HUMAN
16,88,93,HUMAN
12,77,91,HUMAN
3,92,48,DEEPFAKE
2,82,65,DEEPFAKE
18,84,83,HUMAN
2,86,30,DEEPFAKE
0,99,37,DEEPFAKE
11,70,54,HUMAN
14,79,90,HUMAN
18,80,84,HUMAN
1,92,28,DEEPFAKE
12,81,41,HUMAN
12,83,59,HUMAN
7,86,99,HUMAN
9,84,94,HUMAN
16,80,61,HUMAN
18,82,99,HUMAN
15,85,73,HUMAN
1,81,70,DEEPFAKE
0,95,42,DEEPFAKE
12,81,51,HUMAN
8,86,58,DEEPFAKE
6,86,27,DEEPFAKE
20,73,85,HUMAN
6,79,29,DEEPFAKE
12,85,71,HUMAN
2,87,41,DEEPFAKE
6,87,61,DEEPFAKE
16,89,66,HUMAN
17,80,89,HUMAN
9,83,41,DEEPFAKE
4,97,64,DEEPFAKE
12,68,68,HUMAN
3,93,35,DEEPFAKE
1,93,62,DEEPFAKE
18,80,96,HUMAN
8,85,47,HUMAN
9,93,74,DEEPFAKE
7,87,74,DEEPFAKE
2,99,59,DEEPFAKE
11,74,99,HUMAN
20,86,91,HUMAN
18,72,88,HUMAN
8,87,57,DEEPFAKE
11,86,87,HUMAN
11,73,99,HUMAN
13,71,99,HUMAN
2,97,51,DEEPFAKE
2,90,68,DEEPFAKE
6,98,35,DEEPFAKE
1,97,44,DEEPFAKE
19,83,99,HUMAN
8,98,67,DEEPFAKE
16,73,84,HUMAN
15,75,65,HUMAN
16,88,55,HUMAN
2,92,58,DEEPFAKE
4,79,63,DEEPFAKE
12,71,71,HUMAN
16,80,78,HUMAN
