Breath_Pauses,Pitch_Perfection,Background_Noise,Label
7,78,52,HUMAN
6,84,30,DEEPFAKE
14,77,95,HUMAN
4,87,39,DEEPFAKE
9,86,57,DEEPFAKE
5,96,43,DEEPFAKE
1,92,56,DEEPFAKE
18,76,79,HUMAN
6,97,63,DEEPFAKE
3,100,56,DEEPFAKE
9,88,29,DEEPFAKE
16,79,83,HUMAN
16,73,88,HUMAN
6,83,22,DEEPFAKE
18,71,81,HUMAN
9,71,61,HUMAN
3,100,50,DEEPFAKE
4,94,53,DEEPFAKE
8,85,70,HUMAN
11,81,97,HUMAN
1,85,48,DEEPFAKE
8,89,75,HUMAN
5,90,55,DEEPFAKE
2,99,24,DEEPFAKE
10,80,45,HUMAN
14,77,67,HUMAN
14,74,49,HUMAN
13,73,89,HUMAN
15,78,97,HUMAN
6,86,53,DEEPFAKE
3,89,41,DEEPFAKE
7,78,63,HUMAN
12,75,57,HUMAN
12,85,51,HUMAN
9,92,50,DEEPFAKE
16,81,94,HUMAN
7,67,52,HUMAN
8,87,62,DEEPFAKE
7,87,16,DEEPFAKE
11,83,87,HUMAN
13,85,73,HUMAN
2,90,41,DEEPFAKE
2,94,71,DEEPFAKE
7,90,63,HUMAN
2,84,54,DEEPFAKE
9,85,66,DEEPFAKE
8,86,27,DEEPFAKE
15,80,69,HUMAN
0,94,66,DEEPFAKE
2,93,39,DEEPFAKE
3,79,78,DEEPFAKE
10,71,80,HUMAN
7,83,30,DEEPFAKE
9,86,80,HUMAN
2,81,53,DEEPFAKE
13,71,74,HUMAN
1,91,57,DEEPFAKE
5,89,65,DEEPFAKE
1,95,46,DEEPFAKE
17,77,86,HUMAN
3,95,35,DEEPFAKE
10,73,85,HUMAN
1,82,37,DEEPFAKE
3,86,55,DEEPFAKE
10,80,93,HUMAN
6,76,76,HUMAN
7,81,65,DEEPFAKE
9,84,32,DEEPFAKE
3,83,34,DEEPFAKE
5,85,33,DEEPFAKE
17,80,96,HUMAN
17,76,97,HUMAN
2,92,47,DEEPFAKE
14,87,79,HUMAN
6,87,53,DEEPFAKE
14,76,84,HUMAN
3,86,68,DEEPFAKE
7,88,62,DEEPFAKE
14,84,89,HUMAN
19,81,80,HUMAN
3,95,23,DEEPFAKE
2,94,75,DEEPFAKE
12,84,96,HUMAN
8,89,51,DEEPFAKE
11,79,40,DEEPFAKE
7,94,60,DEEPFAKE
18,70,99,HUMAN
2,82,29,DEEPFAKE
15,79,75,HUMAN
7,95,55,DEEPFAKE
12,79,56,HUMAN
1,94,73,DEEPFAKE
8,77,67,HUMAN
0,99,56,DEEPFAKE
15,82,82,HUMAN
8,81,82,HUMAN
1,90,42,DEEPFAKE
9,83,90,HUMAN
6,84,64,DEEPFAKE
10,78,59,HUMAN
1,88,59,DEEPFAKE
17,72,80,HUMAN
20,77,67,HUMAN
12,87,46,DEEPFAKE
6,93,68,DEEPFAKE
0,84,59,DEEPFAKE
0,94,43,DEEPFAKE
18,83,68,HUMAN
0,90,44,DEEPFAKE
2,88,32,DEEPFAKE
16,70,88,HUMAN
9,77,80,HUMAN
10,78,83,HUMAN
7,88,39,DEEPFAKE
0,94,27,DEEPFAKE
6,88,71,DEEPFAKE
10,73,59,HUMAN
16,83,81,HUMAN
10,84,99,HUMAN
10,83,90,HUMAN
2,87,45,DEEPFAKE
11,72,80,HUMAN
7,79,80,HUMAN
3,95,58,DEEPFAKE
11,75,71,HUMAN
5,88,42,DEEPFAKE
0,85,27,DEEPFAKE
11,86,88,HUMAN
8,86,61,DEEPFAKE
14,88,52,HUMAN
11,77,56,HUMAN
6,95,46,DEEPFAKE
12,84,57,HUMAN
11,72,95,HUMAN
17,83,88,HUMAN
3,96,55,DEEPFAKE
8,84,86,HUMAN
1,92,54,DEEPFAKE
1,92,65,DEEPFAKE
7,82,69,DEEPFAKE
10,87,29,DEEPFAKE
2,93,21,DEEPFAKE
2,99,65,DEEPFAKE
10,73,56,HUMAN
16,78,84,HUMAN
20,65,89,HUMAN
2,91,24,DEEPFAKE
2,78,43,DEEPFAKE
12,86,84,HUMAN
1,94,35,DEEPFAKE
3,89,31,DEEPFAKE
8,78,54,HUMAN
12,73,64,HUMAN
14,83,84,HUMAN
9,88,68,DEEPFAKE
15,78,83,HUMAN
9,73,61,HUMAN
13,85,78,HUMAN
0,99,48,DEEPFAKE
1,93,46,DEEPFAKE
10,96,35,DEEPFAKE
3,95,54,DEEPFAKE
9,84,62,DEEPFAKE
2,93,55,DEEPFAKE
3,91,35,DEEPFAKE
18,70,55,HUMAN
12,80,85,HUMAN
1,94,38,DEEPFAKE
10,72,78,HUMAN
3,98,30,DEEPFAKE
2,81,40,DEEPFAKE
2,82,64,DEEPFAKE
12,83,86,HUMAN
8,76,58,HUMAN
2,96,47,DEEPFAKE
1,92,56,DEEPFAKE
8,91,50,DEEPFAKE
16,74,82,HUMAN
2,78,33,DEEPFAKE
18,74,81,HUMAN
6,84,84,HUMAN
6,94,38,DEEPFAKE
2,86,66,DEEPFAKE
12,77,77,HUMAN
6,87,58,HUMAN
8,74,64,HUMAN
1,98,45,DEEPFAKE
9,75,64,HUMAN
6,80,61,HUMAN
2,98,36,DEEPFAKE
14,77,83,HUMAN
13,67,64,HUMAN
13,69,81,HUMAN
6,99,69,DEEPFAKE
19,76,96,HUMAN
10,82,86,HUMAN
2,94,55,DEEPFAKE
8,95,57,DEEPFAKE
11,76,77,HUMAN
8,90,72,DEEPFAKE
3,84,39,DEEPFAKE
14,88,75,HUMAN
2,96,40,DEEPFAKE
4,82,78,DEEPFAKE
15,82,64,HUMAN
1,87,67,DEEPFAKE
3,89,46,DEEPFAKE
2,97,25,DEEPFAKE
3,100,84,DEEPFAKE
7,77,90,HUMAN
1,94,67,DEEPFAKE
12,81,82,HUMAN
10,81,81,HUMAN
3,83,55,DEEPFAKE
14,76,96,HUMAN
15,77,86,HUMAN
5,81,62,DEEPFAKE
14,81,84,HUMAN
4,81,55,DEEPFAKE
4,96,42,DEEPFAKE
11,81,78,HUMAN
2,96,54,DEEPFAKE
10,74,67,HUMAN
14,85,69,HUMAN
0,94,58,DEEPFAKE
8,83,54,DEEPFAKE
13,85,52,HUMAN
9,97,50,DEEPFAKE
17,85,92,HUMAN
10,78,88,HUMAN
10,81,84,HUMAN
9,97,69,DEEPFAKE
13,87,61,HUMAN
11,81,51,HUMAN
9,86,85,HUMAN
9,76,88,HUMAN
18,81,80,HUMAN
10,83,29,DEEPFAKE
7,87,45,DEEPFAKE
8,75,63,HUMAN
2,82,35,DEEPFAKE
2,98,51,DEEPFAKE
5,83,53,DEEPFAKE
15,91,99,HUMAN
19,70,95,HUMAN
20,71,57,HUMAN
8,87,99,HUMAN
4,90,36,DEEPFAKE
12,77,57,HUMAN
1,82,68,DEEPFAKE
18,76,82,HUMAN
1,82,22,DEEPFAKE
6,98,57,DEEPFAKE
1,85,57,DEEPFAKE
15,79,77,HUMAN
16,77,63,HUMAN
1,96,35,DEEPFAKE
9,91,48,DEEPFAKE
9,86,25,DEEPFAKE
11,90,41,DEEPFAKE
12,73,87,HUMAN
9,75,57,HUMAN
16,79,74,HUMAN
16,81,85,HUMAN
0,90,55,DEEPFAKE
2,80,46,DEEPFAKE
11,81,81,HUMAN
9,71,59,HUMAN
12,86,57,HUMAN
5,95,50,DEEPFAKE
8,83,62,HUMAN
3,81,76,DEEPFAKE
9,77,99,HUMAN
14,80,58,HUMAN
8,89,42,DEEPFAKE
4,89,18,DEEPFAKE
16,77,52,HUMAN
11,85,35,DEEPFAKE
7,83,98,HUMAN
7,78,69,HUMAN
2,88,36,DEEPFAKE
10,85,10,DEEPFAKE
1,95,44,DEEPFAKE
2,99,27,DEEPFAKE
0,92,54,DEEPFAKE
0,83,47,DEEPFAKE
3,98,39,DEEPFAKE
5,83,90,HUMAN
3,79,54,DEEPFAKE
19,77,61,HUMAN
9,93,58,DEEPFAKE
3,92,20,DEEPFAKE
11,77,87,HUMAN
12,85,93,HUMAN
9,77,63,HUMAN
16,68,87,HUMAN
8,97,33,DEEPFAKE
11,96,43,DEEPFAKE
1,95,63,DEEPFAKE
9,94,45,DEEPFAKE
12,80,78,HUMAN
3,99,32,DEEPFAKE
0,91,63,DEEPFAKE
0,90,31,DEEPFAKE
9,81,48,DEEPFAKE
8,72,89,HUMAN
11,69,93,HUMAN
20,75,97,HUMAN
14,78,97,HUMAN
12,78,75,HUMAN
20,76,59,HUMAN
6,81,45,DEEPFAKE
2,89,53,DEEPFAKE
12,74,72,HUMAN
9,82,44,DEEPFAKE
12,81,71,HUMAN
15,73,47,HUMAN
13,82,96,HUMAN
9,82,92,HUMAN
8,94,73,DEEPFAKE
13,82,96,HUMAN
2,99,62,DEEPFAKE
1,95,74,DEEPFAKE
8,86,55,DEEPFAKE
10,90,59,DEEPFAKE
11,74,81,HUMAN
2,80,57,DEEPFAKE
12,87,63,HUMAN
4,83,63,DEEPFAKE
11,70,95,HUMAN
4,100,69,DEEPFAKE
6,87,66,DEEPFAKE
13,69,99,HUMAN
10,71,67,HUMAN
20,70,72,HUMAN
8,99,31,DEEPFAKE
15,83,73,HUMAN
12,76,59,HUMAN
2,84,27,DEEPFAKE
6,87,79,HUMAN
8,73,94,HUMAN
0,87,37,DEEPFAKE
11,86,82,HUMAN
17,75,84,HUMAN
16,87,75,HUMAN
0,91,49,DEEPFAKE
12,78,99,HUMAN
18,80,86,HUMAN
15,88,84,HUMAN
8,81,81,HUMAN
14,73,88,HUMAN
16,90,99,HUMAN
3,83,68,DEEPFAKE
7,78,69,DEEPFAKE
9,82,67,DEEPFAKE
17,81,91,HUMAN
8,91,37,DEEPFAKE
2,90,25,DEEPFAKE
5,93,44,DEEPFAKE
14,84,63,HUMAN
15,78,95,HUMAN
0,92,44,DEEPFAKE
12,84,52,HUMAN
10,95,45,DEEPFAKE
0,86,33,DEEPFAKE
11,78,87,HUMAN
3,90,63,DEEPFAKE
4,83,25,DEEPFAKE
0,87,65,DEEPFAKE
15,72,97,HUMAN
2,82,25,DEEPFAKE
14,87,65,HUMAN
15,71,89,HUMAN
14,80,85,HUMAN
16,76,85,HUMAN
13,80,49,DEEPFAKE
15,72,59,HUMAN
2,90,28,DEEPFAKE
19,83,88,HUMAN
0,95,74,DEEPFAKE
10,83,86,HUMAN
17,84,75,HUMAN
9,85,64,HUMAN
14,69,84,HUMAN
16,78,90,HUMAN
16,80,69,HUMAN
1,91,55,DEEPFAKE
2,89,46,DEEPFAKE
2,89,71,DEEPFAKE
2,93,38,DEEPFAKE
8,74,80,HUMAN
11,89,32,DEEPFAKE
15,85,71,HUMAN
9,69,84,HUMAN
5,94,33,DEEPFAKE
13,85,96,HUMAN
17,87,90,HUMAN
10,77,93,HUMAN
0,99,54,DEEPFAKE
11,96,73,DEEPFAKE
11,89,38,DEEPFAKE
12,82,93,HUMAN
14,82,86,HUMAN
8,76,84,HUMAN
7,81,74,DEEPFAKE
19,83,98,HUMAN
15,70,96,HUMAN
2,83,49,DEEPFAKE
7,89,45,DEEPFAKE
4,85,72,DEEPFAKE
17,81,95,HUMAN
2,94,49,DEEPFAKE
1,89,50,DEEPFAKE
15,75,55,HUMAN
3,94,56,DEEPFAKE
18,72,83,HUMAN
10,76,83,HUMAN
1,91,35,DEEPFAKE
5,92,14,DEEPFAKE
8,92,37,DEEPFAKE
13,82,55,HUMAN
8,84,38,DEEPFAKE
13,73,60,HUMAN
3,99,51,DEEPFAKE
3,97,35,DEEPFAKE
2,99,53,DEEPFAKE
13,77,55,HUMAN
14,76,43,HUMAN
0,92,50,DEEPFAKE
1,98,44,DEEPFAKE
0,88,63,DEEPFAKE
7,84,74,DEEPFAKE
0,91,62,DEEPFAKE
10,80,59,HUMAN
14,83,64,HUMAN
11,84,92,HUMAN
13,71,88,HUMAN
20,79,85,HUMAN
1,92,33,DEEPFAKE
10,72,58,HUMAN
10,72,82,HUMAN
13,88,80,HUMAN
8,84,49,DEEPFAKE
15,86,79,HUMAN
8,90,37,DEEPFAKE
2,94,22,DEEPFAKE
11,88,68,HUMAN
5,90,61,DEEPFAKE
15,77,59,HUMAN
10,97,61,DEEPFAKE
2,96,85,DEEPFAKE
8,100,55,DEEPFAKE
1,84,25,DEEPFAKE
18,83,84,HUMAN
5,93,58,DEEPFAKE
8,89,34,DEEPFAKE
8,92,56,DEEPFAKE
5,97,55,DEEPFAKE
6,97,35,DEEPFAKE
2,96,31,DEEPFAKE
2,92,34,DEEPFAKE
10,86,64,HUMAN
4,82,50,DEEPFAKE
7,86,10,DEEPFAKE
3,97,43,DEEPFAKE
9,85,59,HUMAN
0,91,21,DEEPFAKE
7,97,69,DEEPFAKE
0,92,23,DEEPFAKE
1,96,31,DEEPFAKE
14,75,84,HUMAN
2,94,38,DEEPFAKE
9,75,54,HUMAN
9,96,46,DEEPFAKE
2,94,33,DEEPFAKE
2,99,42,DEEPFAKE
6,86,44,DEEPFAKE
9,84,54,DEEPFAKE
16,77,69,HUMAN
8,81,85,HUMAN
9,82,39,DEEPFAKE
5,90,62,DEEPFAKE
2,95,33,DEEPFAKE
3,89,54,DEEPFAKE
16,77,57,HUMAN
11,72,94,HUMAN
10,83,34,DEEPFAKE
10,76,79,HUMAN
0,93,40,DEEPFAKE
12,81,99,HUMAN
14,76,93,HUMAN
1,83,39,DEEPFAKE
2,90,55,DEEPFAKE
9,80,83,HUMAN
2,88,54,DEEPFAKE
13,85,54,HUMAN
3,90,53,DEEPFAKE
6,85,63,DEEPFAKE
1,95,22,DEEPFAKE
17,88,88,HUMAN
9,81,63,DEEPFAKE
3,93,57,DEEPFAKE
15,74,40,HUMAN
18,78,47,HUMAN
14,76,98,HUMAN
5,89,55,DEEPFAKE
16,74,83,HUMAN
1,95,29,DEEPFAKE
12,88,53,HUMAN
2,81,41,DEEPFAKE
11,73,83,HUMAN
2,82,56,DEEPFAKE
8,76,89,HUMAN
16,84,93,HUMAN
3,83,62,DEEPFAKE
13,86,91,HUMAN
1,99,54,DEEPFAKE
8,84,58,DEEPFAKE
13,76,63,HUMAN
2,84,17,DEEPFAKE
9,80,66,HUMAN
6,89,72,DEEPFAKE
1,85,31,DEEPFAKE
3,92,45,DEEPFAKE
6,77,77,HUMAN
2,83,50,DEEPFAKE
9,82,92,HUMAN
9,73,54,HUMAN
1,99,51,DEEPFAKE
14,80,88,HUMAN
9,78,58,HUMAN
3,94,22,DEEPFAKE
11,93,19,DEEPFAKE
8,99,32,DEEPFAKE
2,94,45,DEEPFAKE
16,72,52,HUMAN
1,90,72,DEEPFAKE
5,74,67,HUMAN
7,85,49,DEEPFAKE
9,77,81,HUMAN
15,88,87,HUMAN
17,82,78,HUMAN
1,87,64,DEEPFAKE
15,88,75,HUMAN
9,79,60,HUMAN
7,87,58,DEEPFAKE
1,94,20,DEEPFAKE
8,74,85,HUMAN
5,73,92,HUMAN
2,100,39,DEEPFAKE
9,83,78,HUMAN
17,79,85,HUMAN
10,85,80,HUMAN
3,91,13,DEEPFAKE
2,89,48,DEEPFAKE
11,81,54,HUMAN
9,95,31,DEEPFAKE
14,68,80,HUMAN
4,85,76,DEEPFAKE
8,67,54,HUMAN
6,94,22,DEEPFAKE
9,83,86,HUMAN
3,94,44,DEEPFAKE
8,94,72,DEEPFAKE
15,82,87,HUMAN
2,83,43,DEEPFAKE
15,72,93,HUMAN
3,97,40,DEEPFAKE
8,89,46,DEEPFAKE
5,90,51,DEEPFAKE
11,85,65,HUMAN
12,81,59,HUMAN
8,81,96,HUMAN
2,89,64,DEEPFAKE
19,75,85,HUMAN
16,83,80,HUMAN
1,88,50,DEEPFAKE
2,99,48,DEEPFAKE
2,97,74,DEEPFAKE
15,86,55,HUMAN
8,79,60,HUMAN
9,94,67,DEEPFAKE
9,73,81,HUMAN
15,68,62,HUMAN
3,96,38,DEEPFAKE
9,97,73,DEEPFAKE
18,77,74,HUMAN
8,85,53,HUMAN
7,96,75,DEEPFAKE
5,90,60,DEEPFAKE
5,94,31,DEEPFAKE
11,78,55,HUMAN
12,73,71,HUMAN
11,82,86,HUMAN
3,84,51,DEEPFAKE
2,98,52,DEEPFAKE
9,89,54,DEEPFAKE
16,68,62,HUMAN
13,86,81,HUMAN
9,88,58,HUMAN
10,73,94,HUMAN
13,79,93,HUMAN
12,74,87,HUMAN
4,92,44,DEEPFAKE
11,98,59,DEEPFAKE
12,86,61,HUMAN
4,86,54,DEEPFAKE
14,71,52,HUMAN
1,96,52,DEEPFAKE
0,95,36,DEEPFAKE
4,86,63,DEEPFAKE
1,82,53,DEEPFAKE
13,80,85,HUMAN
8,73,67,HUMAN
17,72,81,HUMAN
7,85,86,HUMAN
15,75,78,HUMAN
11,80,62,HUMAN
9,97,31,DEEPFAKE
2,99,51,DEEPFAKE
11,81,52,HUMAN
14,72,84,HUMAN
10,82,65,HUMAN
10,84,67,DEEPFAKE
3,89,40,DEEPFAKE
7,82,82,HUMAN
9,93,62,DEEPFAKE
2,90,54,DEEPFAKE
16,85,77,HUMAN
0,79,36,DEEPFAKE
15,70,91,HUMAN
14,72,80,HUMAN
14,79,50,HUMAN
14,65,88,HUMAN
11,67,89,HUMAN
9,84,39,DEEPFAKE
14,75,59,HUMAN
2,81,72,DEEPFAKE
11,84,62,DEEPFAKE
3,84,34,DEEPFAKE
15,84,88,HUMAN
12,79,85,HUMAN
7,84,86,HUMAN
13,77,86,HUMAN
6,81,36,DEEPFAKE
14,79,90,HUMAN
1,96,39,DEEPFAKE
16,71,65,HUMAN
15,83,77,HUMAN
9,88,62,HUMAN
1,90,38,DEEPFAKE
13,69,56,HUMAN
10,84,45,HUMAN
10,76,97,HUMAN
2,98,66,DEEPFAKE
17,82,87,HUMAN
6,82,73,DEEPFAKE
3,95,29,DEEPFAKE
10,74,60,HUMAN
7,97,51,DEEPFAKE
6,87,67,DEEPFAKE
2,88,46,DEEPFAKE
10,74,75,HUMAN
11,94,32,DEEPFAKE
15,80,79,HUMAN
0,86,49,DEEPFAKE
3,96,53,DEEPFAKE
1,95,71,DEEPFAKE
9,84,95,HUMAN
7,84,58,HUMAN
1,79,48,DEEPFAKE
11,74,89,HUMAN
2,89,27,DEEPFAKE
18,73,72,HUMAN
14,68,87,HUMAN
0,91,56,DEEPFAKE
3,95,71,DEEPFAKE
11,70,88,HUMAN
0,80,33,DEEPFAKE
14,76,51,HUMAN
8,88,71,DEEPFAKE
7,96,60,DEEPFAKE
10,74,89,HUMAN
10,90,63,DEEPFAKE
14,84,92,HUMAN
14,77,93,HUMAN
11,93,66,DEEPFAKE
3,90,50,DEEPFAKE
1,95,74,DEEPFAKE
5,97,24,DEEPFAKE
17,80,96,HUMAN
10,76,79,HUMAN
1,98,33,DEEPFAKE
11,66,54,HUMAN
17,70,99,HUMAN
2,94,42,DEEPFAKE
2,85,44,DEEPFAKE
2,86,48,DEEPFAKE
4,89,30,DEEPFAKE
4,79,43,DEEPFAKE
1,98,75,DEEPFAKE
